classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
475751068,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 22:19:44 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T22:19:37.622Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T22:19:44.366Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T22:19:08.041Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":875.5987548828125,""y"":452.67169189453125,""tool"":0,""frame"":0,""width"":37.97198486328125,""height"":35.670623779296875,""details"":[],""tool_label"":""Satellite""}]}]","{""86468295"":{""retired"":null,""Filename"":""20160907_011622_AGO.jpg""}}",86468295
475751107,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 22:19:53 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T22:19:44.685Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T22:19:53.166Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T22:19:08.041Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":819.2161865234375,""y"":785.2139892578125,""tool"":0,""frame"":0,""width"":25.3145751953125,""height"":26.46533203125,""details"":[],""tool_label"":""Satellite""},{""x"":245.0341796875,""y"":240.94931030273438,""tool"":1,""frame"":0,""width"":48.32794189453125,""height"":48.32794189453125,""details"":[],""tool_label"":""Meteor""}]}]","{""86468176"":{""retired"":null,""Filename"":""20160730_223143_AGO.jpg""}}",86468176
475751182,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 22:20:12 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T22:19:53.390Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T22:20:12.142Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T22:19:08.041Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":322.1287536621094,""y"":224.83999633789062,""tool"":0,""frame"":0,""width"":19.561309814453125,""height"":27.615966796875,""details"":[],""tool_label"":""Satellite""},{""x"":563.7684326171875,""y"":39.58289337158203,""tool"":0,""frame"":0,""width"":21.86260986328125,""height"":24.163970947265625,""details"":[],""tool_label"":""Satellite""},{""x"":630.507080078125,""y"":45.336219787597656,""tool"":0,""frame"":0,""width"":31.06793212890625,""height"":20.71197509765625,""details"":[],""tool_label"":""Satellite""},{""x"":249.6368408203125,""y"":637.9288330078125,""tool"":1,""frame"":0,""width"":107.01187133789062,""height"":63.28662109375,""details"":[],""tool_label"":""Meteor""},{""x"":535.0018310546875,""y"":500.9996337890625,""tool"":0,""frame"":0,""width"":26.46527099609375,""height"":34.51995849609375,""details"":[],""tool_label"":""Satellite""}]}]","{""86468329"":{""retired"":null,""Filename"":""20161016_172400_AGO.jpg""}}",86468329
475751236,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 22:20:30 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T22:20:12.365Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T22:20:30.823Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T22:19:08.041Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":516.5911865234375,""y"":376.7278137207031,""tool"":0,""frame"":0,""width"":28.7666015625,""height"":31.067962646484375,""details"":[],""tool_label"":""Satellite""},{""x"":539.6045532226562,""y"":326.09857177734375,""tool"":1,""frame"":0,""width"":92.05322265625,""height"":54.081268310546875,""details"":[],""tool_label"":""Meteor""},{""x"":945.789306640625,""y"":230.59332275390625,""tool"":0,""frame"":0,""width"":18.41064453125,""height"":25.31463623046875,""details"":[],""tool_label"":""Satellite""},{""x"":742.12158203125,""y"":863.4593505859375,""tool"":0,""frame"":0,""width"":18.41064453125,""height"":20.71197509765625,""details"":[],""tool_label"":""Satellite""}]}]","{""86468278"":{""retired"":null,""Filename"":""20160828_215718_AGO.jpg""}}",86468278
475751262,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 22:20:43 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T22:20:31.047Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T22:20:43.591Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T22:19:08.041Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":612.096435546875,""y"":109.77347564697266,""tool"":0,""frame"":0,""width"":19.56134033203125,""height"":24.163963317871094,""details"":[],""tool_label"":""Satellite""},{""x"":523.4951782226562,""y"":573.4915771484375,""tool"":1,""frame"":0,""width"":24.16400146484375,""height"":131.17584228515625,""details"":[],""tool_label"":""Meteor""}]}]","{""86468392"":{""retired"":null,""Filename"":""20170213_220426_AGO.jpg""}}",86468392
475751278,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 22:20:52 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T22:20:43.902Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T22:20:52.656Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T22:19:08.041Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":807.70947265625,""y"":192.62136840820312,""tool"":0,""frame"":0,""width"":35.670654296875,""height"":33.369293212890625,""details"":[],""tool_label"":""Satellite""},{""x"":983.7612915039062,""y"":353.7145080566406,""tool"":0,""frame"":0,""width"":20.71197509765625,""height"":28.766632080078125,""details"":[],""tool_label"":""Satellite""},{""x"":808.8601684570312,""y"":59.144203186035156,""tool"":1,""frame"":0,""width"":50.6292724609375,""height"":67.88925170898438,""details"":[],""tool_label"":""Meteor""}]}]","{""86468228"":{""retired"":null,""Filename"":""20160810_200434_AGO.jpg""}}",86468228
475751294,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 22:21:00 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T22:20:52.894Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T22:21:00.430Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T22:19:08.041Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":868.6947631835938,""y"":140.8414306640625,""tool"":0,""frame"":0,""width"":28.76666259765625,""height"":25.31463623046875,""details"":[],""tool_label"":""Satellite""},{""x"":981.4599609375,""y"":643.6821899414062,""tool"":1,""frame"":0,""width"":26.46533203125,""height"":25.31463623046875,""details"":[],""tool_label"":""Meteor""}]}]","{""86468223"":{""retired"":null,""Filename"":""20160808_224253_AGO.jpg""}}",86468223
475751311,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 22:21:07 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T22:21:00.845Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T22:21:06.895Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T22:19:08.041Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":617.8497314453125,""y"":413.5491027832031,""tool"":0,""frame"":0,""width"":46.026611328125,""height"":48.32794189453125,""details"":[],""tool_label"":""Satellite""},{""x"":1049.3492431640625,""y"":391.68646240234375,""tool"":1,""frame"":0,""width"":40.2733154296875,""height"":57.53326416015625,""details"":[],""tool_label"":""Meteor""}]}]","{""86468478"":{""retired"":null,""Filename"":""20171217_183334_ARBO.jpg""}}",86468478
475751332,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 22:21:13 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T22:21:07.182Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T22:21:13.854Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T22:21:00.719Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":403.82598876953125,""y"":136.23876953125,""tool"":0,""frame"":0,""width"":25.31463623046875,""height"":32.2186279296875,""details"":[],""tool_label"":""Satellite""},{""x"":661.5750122070312,""y"":121.2801284790039,""tool"":1,""frame"":0,""width"":90.90252685546875,""height"":63.286582946777344,""details"":[],""tool_label"":""Meteor""}]}]","{""86468428"":{""retired"":null,""Filename"":""20171213_190721_ARBO.jpg""}}",86468428
475751356,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 22:21:24 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T22:21:14.382Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T22:21:23.902Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T22:21:00.719Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":403.82598876953125,""y"":312.2905578613281,""tool"":0,""frame"":0,""width"":35.670623779296875,""height"":21.862640380859375,""details"":[],""tool_label"":""Satellite""},{""x"":937.7346801757812,""y"":78.70551300048828,""tool"":0,""frame"":0,""width"":29.91729736328125,""height"":46.026611328125,""details"":[],""tool_label"":""Satellite""}]}]","{""86468454"":{""retired"":null,""Filename"":""20171213_205747_ARBO.jpg""}}",86468454
475751387,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 22:21:32 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T22:21:24.917Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T22:21:32.630Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T22:21:00.719Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":791.6002197265625,""y"":541.27294921875,""tool"":0,""frame"":0,""width"":42.5745849609375,""height"":24.16400146484375,""details"":[],""tool_label"":""Satellite""},{""x"":400.3739929199219,""y"":521.711669921875,""tool"":1,""frame"":0,""width"":40.273284912109375,""height"":58.68389892578125,""details"":[],""tool_label"":""Meteor""}]}]","{""86468516"":{""retired"":null,""Filename"":""20211028_033620_AGO.jpg""}}",86468516
475751413,lalubko,2585962,fb0a03e2cdacf1b1a277,23784,find satellite/meteor,11.7,2023-03-20 22:21:44 UTC,,,"{""source"":""api"",""session"":""624f22129b62eb6b19d00ca19604b1e5c879c7a41e4352e406c0c5a17d9f0aeb"",""viewport"":{""width"":1920,""height"":927},""started_at"":""2023-03-20T22:21:32.854Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0"",""utc_offset"":""-3600"",""finished_at"":""2023-03-20T22:21:43.982Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1112,""clientHeight"":834,""naturalWidth"":1280,""naturalHeight"":960}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-03-20T22:21:00.719Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""63162""}","[{""task"":""T1"",""task_label"":""Explain what to draw."",""value"":[{""x"":943.488037109375,""y"":382.48114013671875,""tool"":0,""frame"":0,""width"":20.7119140625,""height"":40.273284912109375,""details"":[],""tool_label"":""Satellite""},{""x"":931.9813232421875,""y"":726.5300903320312,""tool"":0,""frame"":0,""width"":32.2186279296875,""height"":47.17730712890625,""details"":[],""tool_label"":""Satellite""},{""x"":850.2841186523438,""y"":787.5153198242188,""tool"":1,""frame"":0,""width"":19.56134033203125,""height"":24.16400146484375,""details"":[],""tool_label"":""Meteor""}]}]","{""86468230"":{""retired"":null,""Filename"":""20160811_191658_AGO.jpg""}}",86468230
